date,GARCH__normal,GARCH__t,GARCH__skewt,GARCH_M__normal,GARCH_M__t,GARCH_M__skewt,EGARCH__normal,EGARCH__t,EGARCH__skewt,GJR_GARCH__normal,GJR_GARCH__t,GJR_GARCH__skewt,APARCH__normal,APARCH__t,APARCH__skewt
2012-12-04,0.004745645130828565,0.004513514950215812,0.0045036854418036305,0.005025459771440156,0.004768804142294116,0.004759311804707469,0.004821024230492722,0.004769526289441011,0.004799839476787662,0.004599533083106977,0.00439181637404678,0.004386405074126511,0.005125604364910082,0.004707990313482385,0.0050954434082027345
2012-12-05,0.004720176449268916,0.004486263743303607,0.004472946540873049,0.0049441292098889745,0.004681903159595579,0.004669996684225322,0.004779457134834323,0.0047273240162155426,0.004760331821918117,0.004573090137628665,0.004362485438124266,0.004357267478992047,0.005075519199204308,0.004647153562855515,0.005070941847204263
2012-12-06,0.004680767364400163,0.00444561956189411,0.00443191453002079,0.004830531068431012,0.004566060955014851,0.004558892955721675,0.004769158270246002,0.004709471300016141,0.004738080200030914,0.004550064518978225,0.004337678675066058,0.004333196656959862,0.004959827318227989,0.004539961903903906,0.00490406167564738
2012-12-07,0.004635672753702518,0.0043983403948245695,0.004381948325936409,0.0047043527608687285,0.004433190035736763,0.004425749592545112,0.004709613827742196,0.004631093925068716,0.004664009038365266,0.004518527407443049,0.00430277656119492,0.004298667401416149,0.004824337553126775,0.00439552496040221,0.004723203573580361
2012-12-10,0.004952996623235483,0.004734773249533088,0.004746211938026992,0.005732315352819903,0.005524451706031763,0.005545210365742478,0.005044925025860413,0.0050059707858753945,0.005034324080082738,0.004888257068868118,0.004705018523710541,0.004698200130625839,0.005481098116043029,0.005104447766672129,0.005271465918073368
2012-12-11,0.004908951180296039,0.004688532667793004,0.004696893552216535,0.0055651459869806305,0.005347549832432827,0.005363955821848403,0.00498799041104023,0.004937418516942539,0.004969779422969282,0.004854869367937754,0.004668415043988508,0.00466179966344862,0.005373887068428682,0.00498499044585836,0.005120787534917415
2012-12-12,0.004917086854411181,0.0046959983712163795,0.004701347666710997,0.00555759420771563,0.005335017787716552,0.005345173879296055,0.004959909513105378,0.0049257864241131315,0.004959476109854343,0.004835990022612967,0.004647709581841499,0.004641068863018377,0.005445559813128708,0.005045918685960075,0.005287756072847659
2012-12-13,0.004902612192172555,0.004680028350939615,0.004681861899909467,0.0054728230685837315,0.0052428991117345735,0.00524780487132065,0.004922260092519785,0.004891249516872087,0.004927521219282808,0.004809963910227109,0.004619100700477458,0.0046125411224003975,0.005430954829698127,0.005020396213326243,0.005316739459447343
2012-12-14,0.004875506987804673,0.004651062171273898,0.004649385094508538,0.005360062981791526,0.005122844223279626,0.005123962192962524,0.0048790882288284355,0.004846729401916079,0.0048857208006088835,0.004781327398879466,0.0045875844967609835,0.0045811535761865856,0.0053710434388792175,0.004949865811348283,0.005274939715067653
2012-12-17,0.004827406911005727,0.0046007299654295146,0.004596339275809987,0.005192293492223263,0.004947784692741976,0.004948538165678137,0.004817282602426797,0.004763391502258479,0.004806777110603239,0.004747638226848602,0.004550580287052883,0.004544434904725001,0.005206339579960793,0.004778006728732705,0.005063347463909897
2012-12-18,0.004866010987873428,0.004639982522174579,0.00463370876508894,0.005315676239800151,0.0050714207374570434,0.0050654241235907616,0.004799340635882256,0.00476889013281169,0.004812909613201654,0.004735629149773611,0.004537550264026791,0.004531409917778759,0.005379285686441692,0.004945169265414128,0.00532983323435838
2012-12-19,0.004824312837303381,0.004596063941324151,0.004586539107894158,0.005167112327935643,0.004915704047837276,0.004908473722537015,0.00474814666901643,0.004705641934999315,0.0047530726666128505,0.004704017101354946,0.004502704690710418,0.004496791030068017,0.005250084800362951,0.004807102954064345,0.005186285958561643
2012-12-20,0.004980848035630666,0.004758059595317739,0.004751081919045096,0.0056548414017004575,0.005417511330338976,0.0054035061118457425,0.004757075403723382,0.004763822029908957,0.004809720235870525,0.004721815024167589,0.004523118425797205,0.004517073878029401,0.005707619183442289,0.0052678884692429545,0.005802618303422194
2012-12-21,0.004960079826758674,0.00473758205631217,0.004733187767702112,0.005575191155595577,0.005340406022425186,0.005334230512010893,0.004803624404699876,0.0048084567429512465,0.0048502890354860575,0.004721535999729696,0.004523829146249101,0.004518630873294529,0.005652167357792489,0.0052294028724519485,0.005661766413444506
2012-12-24,0.004926599987419905,0.004703386896972604,0.004699558519194281,0.005437290504007169,0.005201401372411718,0.005201034653638172,0.004825059819467743,0.0048233884061178265,0.004860553615483257,0.004709354393694527,0.004511009277291875,0.00450641791496566,0.005531141488354479,0.0051191573043426275,0.005493910323355013
2012-12-25,0.004878226475372657,0.004652792118379017,0.004646256459025972,0.00526766999260686,0.005024336116405946,0.0050231901397746834,0.004766029201666885,0.004746512136188699,0.004787638842942106,0.004676589664921752,0.004474911191323768,0.004470603720644635,0.005368589791447231,0.004948080409192356,0.005278840217664595
2012-12-26,0.004829370051114006,0.004601784029106941,0.004592861298524146,0.005104966173276704,0.0048548204610695716,0.004853904700129115,0.004703481827913812,0.0046598108607745605,0.004705484362658359,0.004643677935166757,0.004438673012780661,0.0044347014165118,0.0051972551984772915,0.0047712575062508885,0.005051765972053588
2012-12-27,0.004781203704833743,0.004551473683431373,0.004540180815189714,0.0049540607401462895,0.0046972198581816185,0.004696499684958288,0.004641633493072003,0.0045749473004198975,0.004624895992026875,0.004611055284088483,0.0044027236321376425,0.004399102410550289,0.0050350525630052535,0.004603517050766856,0.004839757898749647
2012-12-28,0.004766722325297971,0.004535648931676011,0.004521252477117925,0.004928088730506306,0.004666834811755751,0.004661348590553616,0.004608483654470601,0.004547196460849533,0.004599103919901495,0.004587191003051264,0.004376325681852321,0.004372858134687707,0.0050493150483618,0.004608565566603372,0.004898794536833488
2012-12-31,0.0047999394608764555,0.004572365479181262,0.004565224813890448,0.005066070549715,0.0048203152527491015,0.004827396148384128,0.004729553177660403,0.004677196547526928,0.004724510385620435,0.004645444667063068,0.004441104310366463,0.004438105846494889,0.005159813982782055,0.004744784149078768,0.004961143273025319
2013-01-01,0.004753555846793062,0.004523760815266146,0.004513879358315624,0.004925887468057984,0.004672324661266944,0.0046775922845497305,0.004671480366476824,0.004600817038144636,0.004652170420922711,0.0046131043849638766,0.004405428135071887,0.004402743383828872,0.005023862684134375,0.004599321452410821,0.0047816798296073815
2013-01-02,0.004706511807717762,0.004474556764162389,0.004462258640421352,0.004788278801791816,0.004527860526070954,0.00453282921477963,0.004611051056418597,0.00451935136577896,0.0045746602889543825,0.004580810239142401,0.004369790552165154,0.004367449845077962,0.004870736962299772,0.004440329881288898,0.004594228827413163
2013-01-03,0.004725455971337066,0.004493471235595,0.004478797819764874,0.004887005409954042,0.0046266042631420345,0.004624263692732252,0.004589771633905551,0.004514986330067324,0.004571294669622025,0.004564931433420932,0.0043523113979735415,0.004350047285743126,0.0050037296974906635,0.00456625577327356,0.004817939092588474
