model_key,series,lag,lb_stat,lb_pvalue,bp_stat,bp_pvalue
GJR-GARCH | normal,std_resid,20,9.92383539828111,0.9695320756191593,9.846576358672133,0.9708693510028933
GJR-GARCH | normal,abs_std_resid,1,0.015982913909814992,0.8993966617717083,0.01595666938779559,0.8994788541125148
GJR-GARCH | normal,abs_std_resid,6,7.951014664795608,0.24171411573501117,7.92548905482174,0.24361316729393476
GJR-GARCH | normal,abs_std_resid,10,10.814705157433082,0.3721353355834727,10.77348430013289,0.37543593083716653
GJR-GARCH | normal,abs_std_resid,15,21.097140304172296,0.13375426155060516,20.96855190188106,0.13783711057177872
GJR-GARCH | normal,abs_std_resid,20,24.22825019849534,0.2325639027963957,24.064619046990675,0.2395808600381225
GJR-GARCH | normal,sq_std_resid,1,0.00013111020995529258,0.9908641527858086,0.00013089492225421654,0.9908716562354897
GJR-GARCH | normal,sq_std_resid,6,5.433023678573578,0.48958837869365646,5.415753992281146,0.4916968842485706
GJR-GARCH | normal,sq_std_resid,10,8.381269365436815,0.5916482605293456,8.348506282626534,0.5948357635989737
GJR-GARCH | normal,sq_std_resid,15,20.38434359099499,0.15767926113411349,20.24784842417324,0.16262968728686636
GJR-GARCH | normal,sq_std_resid,20,23.34410987465241,0.2722155498130091,23.176167860622094,0.280227350791677
GJR-GARCH | t,std_resid,1,0.12159754417334855,0.7273082417398118,0.12139787661312959,0.7275232973008863
GJR-GARCH | t,std_resid,6,1.542220686423759,0.9566408139208357,1.5367175700516689,0.9570183331662608
GJR-GARCH | t,std_resid,10,2.7487200321762053,0.9867348258308427,2.736237856163013,0.9869681617750394
GJR-GARCH | t,std_resid,15,7.896341612694452,0.9278711626552013,7.8415978270819995,0.9299759985229796
GJR-GARCH | t,std_resid,20,10.348484435612576,0.9614038805846794,10.268235224465109,0.9630431803082081
GJR-GARCH | t,abs_std_resid,1,0.001999866044316547,0.964330602063806,0.0019965821920270286,0.9643598798145676
GJR-GARCH | t,abs_std_resid,6,7.7585083375766795,0.2563348733038744,7.733855799483331,0.25825732426049136
GJR-GARCH | t,abs_std_resid,10,10.781246076962157,0.3748130927060046,10.740422589749675,0.37809590937663384
GJR-GARCH | t,abs_std_resid,15,21.206925131927964,0.13034725756311474,21.07789916993465,0.13435882525718032
GJR-GARCH | t,abs_std_resid,20,24.314257983084623,0.22893421683413775,24.150848097579466,0.23586490621681583
GJR-GARCH | t,sq_std_resid,1,0.0020887972185955426,0.9635466848162196,0.002085367338105238,0.9635766051270566
GJR-GARCH | t,sq_std_resid,6,5.517332391434306,0.47936432983533606,5.500031804561102,0.4814528607072004
GJR-GARCH | t,sq_std_resid,10,8.540408099682177,0.5762029980115194,8.507295327224309,0.5794110833512585
GJR-GARCH | t,sq_std_resid,15,21.120056651156645,0.1330371280770124,20.9782889851796,0.13752442994864605
GJR-GARCH | t,sq_std_resid,20,24.19287522207611,0.234068500006383,24.018520537151197,0.24158408051261285
GJR-GARCH | skewt,std_resid,1,0.1129030962001721,0.7368629035225649,0.11271770523761024,0.7370710301402712
GJR-GARCH | skewt,std_resid,6,1.4881590510843716,0.960277229408978,1.482823614028182,0.9606273517472479
GJR-GARCH | skewt,std_resid,10,2.67408941716438,0.9880887681375337,2.6618552289240727,0.9883013849348307
GJR-GARCH | skewt,std_resid,15,7.797049772426648,0.9316611008677254,7.742695174643842,0.9336834807018379
GJR-GARCH | skewt,std_resid,20,10.177629173114644,0.9648354390910688,10.09848529953057,0.9663507540836328
GJR-GARCH | skewt,abs_std_resid,1,0.003677941826512177,0.9516411086013798,0.0036719025131681507,0.9516807798247786
GJR-GARCH | skewt,abs_std_resid,6,7.767199867245354,0.2556598220209987,7.74246390547392,0.25758474574774404
GJR-GARCH | skewt,abs_std_resid,10,10.742704643310594,0.37791194500209124,10.702036186988424,0.3811983870767078
GJR-GARCH | skewt,abs_std_resid,15,21.059661899286294,0.13493390851942552,20.93176977703692,0.13902350139498765
GJR-GARCH | skewt,abs_std_resid,20,24.094097168988952,0.23830596390983846,23.932561041926117,0.24535045954865284
GJR-GARCH | skewt,sq_std_resid,1,0.0027887513865526284,0.9578843854717161,0.002784172156032838,0.9579189452535365
GJR-GARCH | skewt,sq_std_resid,6,5.607534177379929,0.468556185643358,5.589956466977263,0.4706516071901172
GJR-GARCH | skewt,sq_std_resid,10,8.715258327819344,0.5593229851209808,8.681390751319462,0.5625839572842427
GJR-GARCH | skewt,sq_std_resid,15,21.08165335199374,0.13424069224415647,20.941019578173904,0.13872437369113447
GJR-GARCH | skewt,sq_std_resid,20,24.167459881174246,0.23515370065399863,23.994095941040435,0.24265015906232898
